borough,BoroCD,median_household_income,income_category,income_level,total_registered_voters,we_won,winner_share,pct_opponent_win,pct_candidate_win,pct_opponent,pct_diff,pct_candidate,votes_candidate,votes_opponent,turnout_rate,gotv_doors_knocked,candidate_hours_spent,events_count,event_attd_total
Queens,405,81230,Middle,2,34787,No,-0.52,0.52,,0.52,-0.044,0.48,8288,9045,49.83,620,3,2,199
Queens,404,66780,Middle,2,35232,No,-0.52,0.52,,0.52,-0.046,0.48,6838,7497,40.69,474,3,0,0
Queens,408,76890,Middle,2,34289,No,-0.53,0.53,,0.53,-0.053,0.47,7632,8485,47,259,3,2,73
Manhattan,103,98340,Middle,2,42609,No,-0.53,0.53,,0.53,-0.069,0.47,8559,9821,43.14,382,3,1,99
Staten Island,501,82340,Middle,2,39889,No,-0.54,0.54,,0.54,-0.072,0.46,8564,9896,46.28,516,1,1,116
Brooklyn,314,55670,Middle,2,35695,No,-0.54,0.54,,0.54,-0.075,0.46,7192,8350,43.54,560,1,2,114
Manhattan,107,72450,Middle,2,30820,No,-0.55,0.55,,0.55,-0.101,0.45,6697,8206,48.36,395,1,1,88
Bronx,208,67890,Middle,2,31897,No,-0.57,0.57,,0.57,-0.146,0.43,5616,7532,41.22,339,1,0,0
Manhattan,108,89560,Middle,2,37190,No,-0.57,0.57,,0.57,-0.150,0.43,6837,9241,43.23,626,2,0,0
Staten Island,502,91780,Middle,2,43572,No,-0.58,0.58,,0.58,-0.166,0.42,9083,12697,49.99,396,3,1,95
Queens,407,87450,Middle,2,38630,No,-0.59,0.59,,0.59,-0.171,0.41,7550,10667,47.16,401,2,1,34
Queens,402,73280,Middle,2,42268,No,-0.60,0.60,,0.60,-0.191,0.40,8536,12567,49.93,612,2,0,0
Queens,401,94560,Middle,2,38474,No,-0.60,0.60,,0.60,-0.197,0.40,6353,9475,41.14,277,3,0,0
Brooklyn,307,71230,Middle,2,35825,No,-0.60,0.60,,0.60,-0.198,0.40,7037,10518,49,448,1,1,115
Staten Island,503,103450,High,3,42572,No,-0.68,0.68,,0.68,-0.370,0.32,11389,24764,84.92,467,24,0,0
Manhattan,102,118650,High,3,45730,No,-0.70,0.70,,0.70,-0.396,0.30,11619,26854,84.13,138,28,6,956
Manhattan,104,142890,High,3,42984,No,-0.70,0.70,,0.70,-0.405,0.30,10424,24599,81.48,601,18,2,407
Manhattan,106,108920,High,3,49906,No,-0.70,0.70,,0.70,-0.405,0.30,12351,29178,83.21,108,18,7,1056
Queens,411,108920,High,3,34867,No,-0.71,0.71,,0.71,-0.416,0.29,7844,19007,77.01,309,25,3,431
Manhattan,101,135420,High,3,45897,No,-0.72,0.72,,0.72,-0.433,0.28,10295,25999,79.08,465,24,3,463
Brooklyn,302,112340,High,3,35199,No,-0.72,0.72,,0.72,-0.444,0.28,7929,20614,81.09,464,24,5,840
Queens,406,118670,High,3,43130,No,-0.72,0.72,,0.72,-0.445,0.28,9938,25891,83.07,139,21,1,83
Manhattan,105,126730,High,3,36587,No,-0.75,0.75,,0.75,-0.497,0.25,7365,21907,80.01,365,23,3,601
Queens,412,62180,Middle,2,44211,Yes,0.53,,0.53,0.47,0.061,0.53,10702,9476,45.64,722,2,0,0
Queens,410,54670,Middle,2,46827,Yes,0.54,,0.54,0.46,0.072,0.54,9930,8595,39.56,984,1,3,209
Brooklyn,306,78940,Middle,2,48585,Yes,0.54,,0.54,0.46,0.089,0.54,10577,8857,40,980,3,0,0
Queens,413,71560,Middle,2,35572,Yes,0.55,,0.55,0.45,0.106,0.55,8558,6915,43.5,815,2,3,173
Queens,409,69340,Middle,2,32245,Yes,0.56,,0.56,0.44,0.120,0.56,8569,6738,47.47,673,1,1,35
Brooklyn,305,46320,Low,1,45820,Yes,0.56,,0.56,0.44,0.130,0.56,16557,12756,63.97,7753,14,1,294
Bronx,207,48750,Low,1,35030,Yes,0.57,,0.57,0.43,0.134,0.57,12427,9488,62.56,6340,15,1,256
Brooklyn,316,39120,Low,1,47519,Yes,0.57,,0.57,0.43,0.139,0.57,15451,11688,57.11,7105,15,5,1310
Brooklyn,318,62340,Middle,2,31835,Yes,0.57,,0.57,0.43,0.143,0.57,7959,5964,43.74,940,2,2,231
Brooklyn,311,68920,Middle,2,45503,Yes,0.57,,0.57,0.43,0.145,0.57,10698,7993,41.08,762,3,1,85
Bronx,202,38920,Low,1,31325,Yes,0.57,,0.57,0.43,0.147,0.57,10613,7900,59.1,7792,10,4,898
Brooklyn,304,38760,Low,1,32710,Yes,0.58,,0.58,0.42,0.151,0.58,12216,9006,64.88,7889,14,4,693
Bronx,204,36450,Low,1,31348,Yes,0.58,,0.58,0.42,0.152,0.58,10046,7388,55.62,6451,14,3,756
Queens,403,58940,Middle,2,35909,Yes,0.58,,0.58,0.42,0.152,0.58,10267,7550,49.62,894,2,1,40
Bronx,210,44230,Low,1,38084,Yes,0.58,,0.58,0.42,0.153,0.58,13907,10223,63.36,7053,13,2,371
Manhattan,112,46890,Low,1,42815,Yes,0.58,,0.58,0.42,0.156,0.58,14290,10431,57.74,6419,15,2,522
Manhattan,111,41230,Low,1,39503,Yes,0.58,,0.58,0.42,0.158,0.58,14827,10781,64.83,5724,8,5,910
Bronx,205,39870,Low,1,32090,Yes,0.58,,0.58,0.42,0.158,0.58,11045,8030,59.44,7351,15,1,288
Brooklyn,313,37560,Low,1,48782,Yes,0.58,,0.58,0.42,0.158,0.58,17687,12857,62.61,7846,13,3,676
Bronx,212,37120,Low,1,45401,Yes,0.58,,0.58,0.42,0.161,0.58,16209,11719,61.51,5652,11,1,222
Brooklyn,303,42890,Low,1,40473,Yes,0.58,,0.58,0.42,0.162,0.58,13553,9771,57.63,7930,8,5,817
Brooklyn,309,39870,Low,1,38881,Yes,0.58,,0.58,0.42,0.163,0.58,14071,10121,62.22,7203,15,6,1215
Queens,414,45320,Low,1,36202,Yes,0.58,,0.58,0.42,0.168,0.58,12235,8720,57.88,7114,11,2,370
Brooklyn,301,89450,Middle,2,47929,Yes,0.58,,0.58,0.42,0.168,0.58,12592,8961,44.97,791,1,2,229
Brooklyn,308,44650,Low,1,47255,Yes,0.58,,0.58,0.42,0.169,0.58,17343,12326,62.79,7213,13,4,656
Bronx,201,34560,Low,1,43950,Yes,0.59,,0.59,0.41,0.171,0.59,15206,10772,59.11,6275,14,2,341
Manhattan,109,43820,Low,1,41101,Yes,0.59,,0.59,0.41,0.173,0.59,13868,9776,57.53,7940,8,5,964
Bronx,206,45320,Low,1,35863,Yes,0.59,,0.59,0.41,0.177,0.59,13629,9530,64.58,6432,12,2,529
Brooklyn,317,48760,Low,1,39423,Yes,0.59,,0.59,0.41,0.182,0.59,12979,8990,55.73,5603,15,2,487
Brooklyn,310,52340,Middle,2,42290,Yes,0.59,,0.59,0.41,0.186,0.59,10874,7462,43.36,792,1,0,0
Bronx,209,41560,Low,1,42691,Yes,0.59,,0.59,0.41,0.187,0.59,14480,9925,57.17,5681,11,3,795
Bronx,211,38940,Low,1,30366,Yes,0.60,,0.60,0.40,0.199,0.60,11231,7510,61.72,6505,12,4,532
Bronx,203,42180,Low,1,40410,Yes,0.60,,0.60,0.40,0.199,0.60,15444,10319,63.75,7294,12,5,1055
Brooklyn,312,41230,Low,1,48560,Yes,0.60,,0.60,0.40,0.201,0.60,18775,12482,64.37,6594,8,0,0
Brooklyn,315,43980,Low,1,46418,Yes,0.60,,0.60,0.40,0.203,0.60,16511,10947,59.15,7732,14,3,663
Manhattan,110,38670,Low,1,36020,Yes,0.60,,0.60,0.40,0.203,0.60,13018,8626,60.09,7505,10,0,0
